time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2024-09-24T09:08:34.80Z,47.1297345,11.3405879,1114.177,8.61,4.72,5.31,0.83,1.223,0.21,1.51354,3.0,28.70352,17
2024-09-24T09:08:35.00Z,47.1297496,11.3406004,1113.149,8.29,5.39,4.81,0.816,1.227,0.21,1.53144,3.0,33.01827,17
2024-09-24T09:08:35.20Z,47.129764,11.3406148,1112.187,7.79,6.04,4.46,0.803,1.229,0.21,1.28139,3.0,37.7845,17
2024-09-24T09:08:35.40Z,47.1297773,11.3406313,1111.261,7.44,6.54,4.23,0.791,1.233,0.2,1.28908,3.0,41.31539,16
2024-09-24T09:08:35.60Z,47.1297897,11.3406494,1110.437,6.76,6.91,3.88,0.78,1.236,0.19,1.3197,3.0,45.62307,17
2024-09-24T09:08:35.80Z,47.1298016,11.3406682,1109.648,6.96,6.86,4.02,0.772,1.238,0.22,1.32068,3.0,44.56555,17
2024-09-24T09:08:36.00Z,47.1298136,11.3406865,1108.856,6.47,7.15,3.82,0.769,1.239,0.21,1.42954,3.0,47.88627,17
2024-09-24T09:08:36.20Z,47.1298249,11.3407055,1108.044,6.2,7.35,3.77,0.768,1.239,0.23,1.49632,3.0,49.85156,17
2024-09-24T09:08:36.40Z,47.1298359,11.340725,1107.229,5.99,7.52,3.69,0.769,1.242,0.24,1.52377,3.0,51.46381,17
2024-09-24T09:08:36.60Z,47.1298467,11.3407446,1106.396,5.86,7.4,3.55,0.768,1.249,0.24,1.57732,3.0,51.62574,17
2024-09-24T09:08:36.80Z,47.129857,11.3407638,1105.676,5.64,7.3,3.64,0.768,1.259,0.26,1.63369,3.0,52.32125,16
2024-09-24T09:08:37.00Z,47.1298671,11.3407826,1104.888,5.66,7.07,3.74,0.772,1.27,0.26,2.02951,3.0,51.34304,16
2024-09-24T09:08:37.20Z,47.1298774,11.3408011,1104.138,5.75,7.1,3.57,0.777,1.282,0.24,2.02856,3.0,50.96808,16
2024-09-24T09:08:37.40Z,47.1298876,11.3408196,1103.424,5.64,7.09,3.53,0.782,1.294,0.24,2.04711,3.0,51.46022,17
2024-09-24T09:08:37.60Z,47.1298977,11.3408382,1102.713,5.67,7.1,3.51,0.786,1.303,0.24,1.85823,3.0,51.37856,16
2024-09-24T09:08:37.80Z,47.1299079,11.3408561,1101.943,5.77,6.67,3.69,0.789,1.313,0.25,1.86499,3.0,49.14524,15
2024-09-24T09:08:38.00Z,47.1299185,11.3408737,1101.162,5.82,6.82,3.74,0.794,1.323,0.25,1.96011,3.0,49.53521,15
2024-09-24T09:08:38.20Z,47.1299292,11.340891,1100.376,6.08,6.42,3.98,0.798,1.332,0.27,1.92591,3.0,46.51809,16
2024-09-24T09:08:38.40Z,47.1299402,11.3409076,1099.637,6.22,6.12,3.74,0.798,1.34,0.26,1.71034,3.0,44.52561,16
2024-09-24T09:08:38.60Z,47.1299515,11.3409232,1098.833,6.35,5.85,3.9,0.798,1.347,0.27,1.70587,3.0,42.64861,16
2024-09-24T09:08:38.80Z,47.1299631,11.3409383,1098.021,6.46,5.69,3.89,0.798,1.355,0.28,1.78755,3.0,41.36093,16
2024-09-24T09:08:39.00Z,47.1299749,11.3409528,1097.176,6.66,5.37,3.93,0.799,1.366,0.29,1.77818,3.0,38.8696,16
2024-09-24T09:08:39.20Z,47.1299874,11.3409663,1096.332,7.25,4.92,4.24,0.795,1.371,0.24,1.70032,3.0,34.13787,16
2024-09-24T09:08:39.40Z,47.1300004,11.340979,1095.458,7.23,4.88,4.24,0.797,1.375,0.26,1.92232,3.0,34.03434,15
2024-09-24T09:08:39.60Z,47.1300138,11.340991,1094.525,7.53,4.5,4.44,0.801,1.379,0.26,1.96905,3.0,30.87071,15
2024-09-24T09:08:39.80Z,47.1300275,11.3410022,1093.575,7.77,4.06,4.47,0.805,1.382,0.26,2.03799,3.0,27.5776,16
2024-09-24T09:08:40.00Z,47.1300411,11.3410132,1092.74,7.72,4.08,4.5,0.809,1.384,0.26,2.01991,3.0,27.88288,16
2024-09-24T09:08:40.20Z,47.1300552,11.3410233,1091.805,8.0,3.69,4.41,0.813,1.386,0.26,1.99205,3.0,24.72569,16
2024-09-24T09:08:40.40Z,47.1300701,11.3410318,1090.781,8.43,3.13,4.53,0.813,1.386,0.26,1.73325,3.0,20.35531,16
2024-09-24T09:08:40.60Z,47.1300852,11.3410397,1089.835,8.6,3.08,4.7,0.814,1.387,0.26,1.8448,3.0,19.73011,15
2024-09-24T09:08:40.80Z,47.1301008,11.3410473,1088.898,8.8,2.79,4.58,0.817,1.391,0.27,1.9646,3.0,17.58295,15
2024-09-24T09:08:41.00Z,47.1301165,11.3410539,1087.968,8.88,2.41,4.56,0.824,1.398,0.28,2.48012,3.0,15.16149,15
2024-09-24T09:08:41.20Z,47.1301326,11.3410598,1087.018,9.04,2.12,4.59,0.835,1.407,0.3,2.76331,3.0,13.18901,15
2024-09-24T09:08:41.40Z,47.1301491,11.3410646,1086.068,9.52,1.59,4.82,0.846,1.414,0.3,2.43358,3.0,9.47306,14
2024-09-24T09:08:41.60Z,47.130166,11.3410683,1085.104,9.2,1.45,4.46,0.855,1.42,0.29,2.41354,3.0,8.94972,15
2024-09-24T09:08:41.80Z,47.1301826,11.3410722,1084.213,9.29,1.58,4.44,0.864,1.427,0.29,2.34789,3.0,9.63599,14
2024-09-24T09:08:42.00Z,47.1301993,11.3410761,1083.334,9.39,1.39,4.42,0.872,1.432,0.29,2.25934,3.0,8.40942,15
2024-09-24T09:08:42.20Z,47.1302164,11.3410793,1082.409,9.45,1.23,4.38,0.879,1.438,0.3,2.21344,3.0,7.3831,15
2024-09-24T09:08:42.40Z,47.1302333,11.3410825,1081.569,9.53,1.02,4.28,0.885,1.443,0.3,2.12248,3.0,6.08502,15
2024-09-24T09:08:42.60Z,47.1302503,11.3410854,1080.745,9.51,1.02,4.25,0.889,1.445,0.29,1.96889,3.0,6.13947,15
2024-09-24T09:08:42.80Z,47.1302673,11.3410879,1079.841,9.35,1.06,4.06,0.894,1.452,0.29,2.28406,3.0,6.44516,16
2024-09-24T09:08:43.00Z,47.130284,11.3410906,1078.984,9.23,1.04,4.1,0.901,1.458,0.31,2.37835,3.0,6.40206,16
2024-09-24T09:08:43.20Z,47.1303004,11.3410934,1078.157,9.2,0.98,4.36,0.909,1.469,0.31,2.27992,3.0,6.08923,15
2024-09-24T09:08:43.40Z,47.1303169,11.3410972,1077.383,9.47,1.14,4.39,0.914,1.48,0.33,2.17458,3.0,6.85282,16
2024-09-24T09:08:43.60Z,47.1303342,11.3411001,1076.461,9.71,1.09,4.56,0.917,1.49,0.32,1.7782,3.0,6.39164,15
2024-09-24T09:08:43.80Z,47.1303514,11.3411033,1075.575,9.71,1.21,4.64,0.915,1.492,0.31,1.63584,3.0,7.09995,15
2024-09-24T09:08:44.00Z,47.1303687,11.3411062,1074.641,9.55,1.36,4.48,0.912,1.493,0.32,1.78835,3.0,8.13698,15
2024-09-24T09:08:44.20Z,47.1303861,11.3411095,1073.652,9.67,1.46,4.73,0.908,1.492,0.33,1.75269,3.0,8.59601,15
2024-09-24T09:08:44.40Z,47.1304036,11.341113,1072.584,9.71,1.48,5.0,0.906,1.492,0.33,1.76586,3.0,8.68475,15
2024-09-24T09:08:44.60Z,47.1304215,11.3411154,1071.297,9.62,1.68,4.98,0.903,1.492,0.32,1.85326,3.0,9.90232,15
2024-09-24T09:08:44.80Z,47.130439,11.3411202,1070.196,9.71,1.88,5.02,0.904,1.495,0.31,1.8628,3.0,10.95848,15
2024-09-24T09:08:45.00Z,47.1304565,11.341125,1069.18,9.92,1.82,5.15,0.908,1.506,0.32,2.36875,3.0,10.4211,15
2024-09-24T09:08:45.20Z,47.1304742,11.3411297,1068.13,9.92,1.76,5.12,0.914,1.513,0.31,2.3246,3.0,10.08665,15
2024-09-24T09:08:45.40Z,47.1304923,11.3411334,1067.019,10.06,1.23,5.24,0.919,1.521,0.31,2.38114,3.0,6.951,15
2024-09-24T09:08:45.60Z,47.1305105,11.341137,1065.923,10.18,1.63,5.17,0.926,1.528,0.3,2.33465,3.0,9.07615,15
2024-09-24T09:08:45.80Z,47.1305288,11.3411415,1064.81,10.22,1.81,5.35,0.929,1.531,0.3,2.00643,3.0,10.02607,15
2024-09-24T09:08:46.00Z,47.1305472,11.3411467,1063.79,10.24,2.09,4.98,0.932,1.533,0.29,1.80254,3.0,11.53382,15
2024-09-24T09:08:46.20Z,47.1305656,11.3411519,1062.665,10.2,1.91,4.9,0.934,1.539,0.27,1.70122,3.0,10.57756,15
2024-09-24T09:08:46.40Z,47.1305841,11.3411564,1061.567,10.17,1.73,4.81,0.935,1.545,0.28,1.83152,3.0,9.658,15
2024-09-24T09:08:46.60Z,47.1306029,11.34116,1060.505,10.42,1.45,4.63,0.938,1.553,0.28,1.96435,3.0,7.93207,16
2024-09-24T09:08:46.80Z,47.1306211,11.3411646,1059.572,10.35,1.56,4.72,0.937,1.56,0.29,1.85342,3.0,8.56217,15
2024-09-24T09:08:47.00Z,47.1306396,11.3411683,1058.625,10.34,1.08,4.36,0.936,1.566,0.29,1.85306,3.0,5.99103,14
2024-09-24T09:08:47.20Z,47.1306581,11.3411711,1057.757,10.19,1.0,4.21,0.935,1.571,0.29,1.94912,3.0,5.62377,14
2024-09-24T09:08:47.40Z,47.130676,11.3411736,1056.893,10.13,0.31,3.93,0.934,1.574,0.28,1.81531,3.0,1.77921,14
2024-09-24T09:08:47.60Z,47.1306933,11.3411752,1056.172,9.91,0.23,3.87,0.934,1.577,0.28,1.91116,3.0,1.34328,15
2024-09-24T09:08:47.80Z,47.1307105,11.3411767,1055.552,9.77,-0.36,3.81,0.934,1.58,0.28,1.99497,3.0,357.89279,16
2024-09-24T09:08:48.00Z,47.1307272,11.3411778,1055.051,9.83,-1.05,3.77,1.226,2.077,0.27,1.94179,3.0,353.89632,16
2024-09-24T09:08:48.20Z,47.1307438,11.3411786,1054.68,9.61,-1.59,4.05,1.65,2.801,0.28,1.77623,3.0,350.61599,16
2024-09-24T09:08:48.40Z,47.1307606,11.3411737,1053.835,9.51,-1.84,4.2,1.432,2.439,0.28,1.83939,3.0,349.08006,15
2024-09-24T09:08:48.60Z,47.1307778,11.3411673,1052.913,9.37,-2.41,4.39,1.258,2.145,0.3,2.01218,3.0,345.56118,14
2024-09-24T09:08:48.80Z,47.1307943,11.3411601,1052.006,9.26,-2.97,4.35,1.117,1.904,0.31,1.97093,3.0,342.20722,13
2024-09-24T09:08:49.00Z,47.1308109,11.3411519,1051.065,9.14,-3.33,4.52,0.995,1.692,0.32,1.96318,3.0,339.97858,13
2024-09-24T09:08:49.20Z,47.1308271,11.3411418,1050.101,9.08,-3.74,4.51,1.08,1.637,0.34,2.26142,3.0,337.611,13
2024-09-24T09:08:49.40Z,47.1308427,11.3411323,1049.29,8.99,-4.26,4.66,1.08,1.64,0.34,2.13356,3.0,334.64845,14
2024-09-24T09:08:49.60Z,47.1308586,11.3411218,1048.364,8.97,-4.67,4.72,1.075,1.646,0.33,1.72313,3.0,332.49386,14
2024-09-24T09:08:49.80Z,47.1308736,11.3411091,1047.431,8.39,-5.24,4.93,1.065,1.656,0.41,1.35161,3.0,328.01798,14
2024-09-24T09:08:50.00Z,47.1308877,11.341095,1046.539,8.25,-5.68,4.87,1.054,1.659,0.38,1.2683,3.0,325.45839,14
2024-09-24T09:08:50.20Z,47.1309028,11.3410798,1045.596,8.1,-6.5,5.21,1.046,1.664,0.35,1.30188,3.0,321.25673,14
2024-09-24T09:08:50.40Z,47.1309174,11.3410627,1044.531,7.93,-6.56,4.97,1.041,1.671,0.35,1.40821,3.0,320.39785,14
2024-09-24T09:08:50.60Z,47.1309317,11.3410451,1043.541,7.84,-6.92,4.58,1.04,1.68,0.41,1.27052,3.0,318.59222,14
2024-09-24T09:08:50.80Z,47.1309456,11.3410267,1042.613,7.76,-7.65,4.38,1.043,1.689,0.42,1.31891,3.0,315.40326,15
2024-09-24T09:08:51.00Z,47.1309587,11.3410081,1041.792,7.59,-7.91,4.45,1.047,1.696,0.43,1.28162,3.0,313.8103,15
2024-09-24T09:08:51.20Z,47.1309721,11.3409877,1040.793,7.39,-7.72,4.91,1.052,1.704,0.45,1.30107,3.0,313.72356,15
2024-09-24T09:08:51.40Z,47.1309851,11.3409674,1039.929,7.45,-8.46,4.42,1.058,1.712,0.44,1.27331,3.0,311.37259,15
2024-09-24T09:08:51.60Z,47.1309983,11.3409456,1039.056,7.36,-8.43,4.4,1.066,1.724,0.45,1.46655,3.0,311.1118,15
2024-09-24T09:08:51.80Z,47.1310111,11.3409238,1038.21,7.21,-8.41,4.47,1.077,1.737,0.49,1.67785,3.0,310.59787,14
2024-09-24T09:08:52.00Z,47.1310236,11.3409018,1037.362,6.9,-8.38,4.3,1.095,1.75,0.56,1.87457,3.0,309.47505,13
2024-09-24T09:08:52.20Z,47.1310361,11.3408783,1036.422,6.8,-8.95,4.08,1.112,1.762,0.52,1.60433,3.0,307.2365,14
2024-09-24T09:08:52.40Z,47.1310481,11.3408552,1035.58,6.77,-8.7,4.11,1.124,1.773,0.49,1.45578,3.0,307.87361,15
2024-09-24T09:08:52.60Z,47.1310604,11.3408319,1034.682,6.72,-8.74,3.96,1.135,1.785,0.5,1.49412,3.0,307.56015,15
2024-09-24T09:08:52.80Z,47.1310726,11.3408095,1033.886,6.99,-8.45,3.81,1.145,1.798,0.47,1.49391,3.0,309.58835,13
2024-09-24T09:08:53.00Z,47.131085,11.3407881,1033.204,7.0,-8.2,3.57,1.159,1.808,0.55,2.2769,3.0,310.50005,13
2024-09-24T09:08:53.20Z,47.1310974,11.3407679,1032.537,6.95,-7.47,3.28,1.179,1.819,0.57,2.47384,3.0,312.9191,13
2024-09-24T09:08:53.40Z,47.1311097,11.3407496,1031.912,7.05,-6.91,3.21,1.195,1.832,0.58,2.24737,3.0,315.58621,14
2024-09-24T09:08:53.60Z,47.1311227,11.3407326,1031.258,7.5,-6.25,3.25,1.204,1.844,0.49,2.57261,3.0,320.19381,15
2024-09-24T09:08:53.80Z,47.1311359,11.3407184,1030.633,7.44,-4.78,3.19,1.209,1.856,0.44,2.91126,3.0,327.29991,14
2024-09-24T09:08:54.00Z,47.1311492,11.340707,1029.892,7.75,-3.82,4.03,1.206,1.863,0.43,2.90209,3.0,333.7378,14
2024-09-24T09:08:54.20Z,47.1311636,11.3406972,1028.837,8.21,-3.2,4.87,1.207,1.869,0.43,2.44206,3.0,338.71516,17
2024-09-24T09:08:54.40Z,47.1311782,11.3406889,1027.77,8.27,-2.59,5.84,1.206,1.873,0.41,2.61923,3.0,342.59092,16
2024-09-24T09:08:54.60Z,47.1311933,11.3406829,1026.541,8.6,-1.47,6.19,1.197,1.874,0.38,2.55794,3.0,350.28401,16
2024-09-24T09:08:54.80Z,47.1312085,11.3406782,1025.317,8.59,-0.79,6.98,1.196,1.881,0.39,2.79635,3.0,354.75026,15
2024-09-24T09:08:55.00Z,47.1312241,11.340676,1023.83,8.72,-0.02,7.62,1.193,1.884,0.39,2.64245,3.0,359.89424,16
2024-09-24T09:08:55.20Z,47.13124,11.3406753,1022.341,9.13,0.66,8.13,1.191,1.887,0.37,2.56216,3.0,4.13722,15
2024-09-24T09:08:55.40Z,47.1312572,11.3406762,1020.714,9.65,1.32,7.96,1.174,1.883,0.34,2.00403,3.0,7.8134,15
2024-09-24T09:08:55.60Z,47.1312749,11.3406799,1019.073,9.93,1.69,7.53,1.173,1.886,0.36,2.35042,3.0,9.67636,15
2024-09-24T09:08:55.80Z,47.131293,11.3406858,1017.61,10.29,2.7,7.1,1.174,1.891,0.36,2.13346,3.0,14.69364,16
2024-09-24T09:08:56.00Z,47.1313117,11.3406936,1016.163,10.53,3.16,6.93,1.175,1.895,0.36,1.83361,3.0,16.69414,16
2024-09-24T09:08:56.20Z,47.1313312,11.3407029,1014.818,11.12,3.8,6.16,1.175,1.899,0.32,1.74636,3.0,18.84865,16
2024-09-24T09:08:56.40Z,47.1313509,11.3407117,1013.706,10.85,3.68,5.93,1.168,1.897,0.3,1.59279,3.0,18.73759,15
2024-09-24T09:08:56.60Z,47.1313706,11.3407212,1012.506,10.84,3.8,5.71,1.158,1.895,0.32,1.71078,3.0,19.30496,15
2024-09-24T09:08:56.80Z,47.1313899,11.3407316,1011.436,10.61,3.84,5.34,1.155,1.891,0.3,1.76395,3.0,19.9251,15
2024-09-24T09:08:57.00Z,47.1314096,11.3407406,1010.106,10.42,3.65,5.54,1.15,1.891,0.3,1.80249,3.0,19.29725,15
2024-09-24T09:08:57.20Z,47.131429,11.34075,1008.829,10.7,3.92,6.04,1.146,1.896,0.32,1.87169,3.0,20.13078,15
2024-09-24T09:08:57.40Z,47.1314482,11.3407598,1007.553,10.7,3.79,6.41,1.145,1.901,0.34,1.87565,3.0,19.52801,15
2024-09-24T09:08:57.60Z,47.1314673,11.3407698,1006.31,10.48,4.08,5.78,1.145,1.906,0.34,2.00195,3.0,21.26026,13
2024-09-24T09:08:57.80Z,47.1314868,11.3407808,1005.16,11.06,4.42,5.42,1.146,1.913,0.37,2.0156,3.0,21.77204,11
2024-09-24T09:08:58.00Z,47.1315064,11.3407922,1004.037,10.79,4.22,5.48,1.146,1.919,0.35,1.9047,3.0,21.36202,13
2024-09-24T09:08:58.20Z,47.1315254,11.3408031,1002.9,10.38,4.0,5.4,1.152,1.928,0.36,2.18243,3.0,21.08792,12
2024-09-24T09:08:58.40Z,47.131544,11.3408131,1001.664,10.09,3.89,5.69,1.155,1.933,0.32,2.05299,3.0,21.06273,12
2024-09-24T09:08:58.60Z,47.1315617,11.3408233,1000.481,9.75,3.71,6.19,1.159,1.936,0.34,2.11308,3.0,20.81886,13
2024-09-24T09:08:58.80Z,47.1315796,11.3408329,999.195,10.12,3.69,6.11,1.163,1.941,0.34,2.01243,3.0,20.01125,12
2024-09-24T09:08:59.00Z,47.1315977,11.3408427,997.959,10.16,3.73,6.18,1.168,1.947,0.38,2.21677,3.0,20.15249,13
2024-09-24T09:08:59.20Z,47.1316165,11.3408521,996.626,10.48,3.51,6.4,1.173,1.953,0.37,2.20615,3.0,18.51662,12
2024-09-24T09:08:59.40Z,47.1316355,11.3408609,995.289,10.6,3.38,6.48,1.178,1.956,0.36,2.18634,3.0,17.6761,13
2024-09-24T09:08:59.60Z,47.1316545,11.3408698,994.038,10.73,3.13,6.53,1.183,1.958,0.35,2.0851,3.0,16.26383,13
2024-09-24T09:08:59.80Z,47.1316742,11.3408777,992.716,10.96,2.97,6.31,1.188,1.955,0.33,2.0236,3.0,15.13776,14
2024-09-24T09:09:00.00Z,47.1316937,11.3408851,991.358,10.7,2.68,6.73,1.192,1.959,0.38,2.25573,3.0,14.04823,14
2024-09-24T09:09:00.20Z,47.1317128,11.340893,990.046,10.78,3.04,6.74,1.195,1.96,0.37,1.95275,3.0,15.7459,14
2024-09-24T09:09:00.40Z,47.1317322,11.3409015,988.734,11.0,3.18,6.59,1.196,1.961,0.36,1.8316,3.0,16.11741,14
2024-09-24T09:09:00.60Z,47.1317521,11.3409105,987.342,11.13,3.43,6.71,1.195,1.957,0.34,1.85743,3.0,17.1515,15
2024-09-24T09:09:00.80Z,47.131772,11.3409197,985.98,11.08,3.53,6.48,1.198,1.957,0.35,2.1034,3.0,17.65245,15
2024-09-24T09:09:01.00Z,47.1317917,11.3409289,984.49,11.14,3.76,6.49,1.2,1.952,0.34,2.05043,3.0,18.63446,15
2024-09-24T09:09:01.20Z,47.1318116,11.3409395,983.209,11.21,4.18,6.52,1.204,1.952,0.4,2.1999,3.0,20.46607,15
2024-09-24T09:09:01.40Z,47.1318318,11.3409507,981.904,11.28,4.37,6.22,1.206,1.953,0.4,2.10009,3.0,21.18657,15
2024-09-24T09:09:01.60Z,47.1318519,11.3409618,980.714,11.22,4.08,5.92,1.21,1.957,0.41,2.12031,3.0,19.96811,15
2024-09-24T09:09:01.80Z,47.1318722,11.3409726,979.533,11.42,4.04,5.9,1.214,1.966,0.43,2.0257,3.0,19.48748,15
2024-09-24T09:09:02.00Z,47.131893,11.3409828,978.362,11.68,3.86,5.62,1.215,1.969,0.42,1.88998,3.0,18.28351,15
2024-09-24T09:09:02.20Z,47.1319135,11.3409929,977.278,11.4,3.65,5.61,1.217,1.973,0.48,2.13861,3.0,17.74211,16
2024-09-24T09:09:02.40Z,47.1319342,11.3410034,976.154,11.68,4.01,5.68,1.219,1.972,0.41,2.00174,3.0,18.92783,16
2024-09-24T09:09:02.60Z,47.1319554,11.3410138,974.954,11.63,3.9,5.21,1.222,1.978,0.38,2.00268,3.0,18.55093,16
2024-09-24T09:09:02.80Z,47.1319766,11.3410243,973.808,11.61,4.09,5.07,1.225,1.989,0.45,2.31025,3.0,19.39644,15
2024-09-24T09:09:03.00Z,47.1319982,11.3410344,972.844,12.12,3.79,4.4,1.231,1.999,0.42,2.25407,3.0,17.35628,15
2024-09-24T09:09:03.20Z,47.1320195,11.3410453,972.047,11.67,4.34,3.82,1.239,2.014,0.46,2.4617,3.0,20.40378,16
2024-09-24T09:09:03.40Z,47.1320403,11.3410562,971.299,11.33,4.13,3.1,1.248,2.03,0.47,2.41434,3.0,20.03388,16
2024-09-24T09:09:03.60Z,47.1320607,11.3410668,970.614,11.0,4.0,2.45,1.258,2.047,0.5,2.44594,3.0,19.98311,15
2024-09-24T09:09:03.80Z,47.1320798,11.341077,970.121,10.22,3.74,1.9,1.265,2.058,0.41,2.44231,3.0,20.10747,16
2024-09-24T09:09:04.00Z,47.1320978,11.3410864,969.747,9.72,3.42,1.07,1.27,2.069,0.4,2.67315,3.0,19.3656,16
2024-09-24T09:09:04.20Z,47.1321144,11.3410955,969.633,8.8,3.37,0.87,1.274,2.074,0.38,3.12177,3.0,20.96784,16
2024-09-24T09:09:04.40Z,47.13213,11.341104,969.578,8.69,2.94,0.32,1.281,2.091,0.47,3.02941,3.0,18.6909,16
2024-09-24T09:09:04.60Z,47.1321444,11.3411102,969.415,7.45,1.96,0.68,1.288,2.11,0.49,3.28118,3.0,16.73717,15
2024-09-24T09:09:04.80Z,47.1321581,11.3411144,969.138,7.46,1.75,0.31,1.294,2.129,0.52,3.11069,3.0,14.77801,15
2024-09-24T09:09:05.00Z,47.1321702,11.341118,969.014,6.35,1.11,0.21,1.29,2.139,0.42,3.02462,3.0,12.12322,15
2024-09-24T09:09:05.20Z,47.1321811,11.3411213,968.88,5.67,1.5,0.37,1.282,2.15,0.39,3.52293,3.0,13.34628,15
2024-09-24T09:09:05.40Z,47.1321901,11.3411244,968.755,4.3,0.77,0.31,1.279,2.162,0.42,5.30588,3.0,12.3215,14
2024-09-24T09:09:05.60Z,47.1321982,11.3411271,968.63,4.35,0.79,0.71,1.276,2.179,0.48,5.06968,3.0,11.22683,14
2024-09-24T09:09:05.80Z,47.1322061,11.3411288,968.409,4.01,0.63,0.25,1.267,2.189,0.52,6.02591,3.0,10.23581,14
2024-09-24T09:09:06.00Z,47.1322127,11.3411296,968.297,3.04,0.06,0.03,1.264,2.201,0.57,7.02464,3.0,6.33474,14
2024-09-24T09:09:06.20Z,47.1322182,11.3411299,968.383,2.97,-0.2,0.6,1.26,2.212,0.66,7.54205,3.0,1.57241,15
2024-09-24T09:09:06.40Z,47.1322234,11.3411304,968.427,2.34,-0.1,-0.6,1.261,2.197,0.62,10.01822,3.0,0.07924,15
2024-09-24T09:09:06.60Z,47.1322278,11.3411308,968.344,1.81,-0.17,0.44,1.263,2.194,0.56,11.63268,3.0,357.78116,15
2024-09-24T09:09:06.80Z,47.1322304,11.3411305,968.312,1.19,-0.26,-0.31,1.266,2.202,0.56,16.21209,3.0,354.36169,15
2024-09-24T09:09:07.00Z,47.1322331,11.3411297,968.178,1.42,-0.51,-0.03,1.265,2.207,0.51,11.38571,3.0,344.89037,15
2024-09-24T09:09:07.20Z,47.132236,11.3411285,967.926,1.23,-0.31,-0.11,1.269,2.211,0.48,18.11672,3.0,345.12378,15
2024-09-24T09:09:07.40Z,47.1322381,11.3411281,967.902,0.88,-0.26,0.33,1.272,2.216,0.47,22.88351,3.0,344.50551,14
